시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
12:54:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88,27.79,179,666,203,500,5,0,0,0
12:54:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,27.8,185,674,213,513,6,0,0,0
12:54:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88,27.8,194,685,193,505,6,0,0,0
12:54:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,27.79,180,668,181,489,5,0,0,0
12:54:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.86,27.84,179,667,188,495,5,0,0,0
12:54:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,27.83,185,674,200,503,6,0,0,0
12:55:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,27.89,186,675,204,479,6,0,0,0
12:55:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78,27.97,186,675,204,479,6,0,0,0
12:55:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,27.89,183,672,196,486,6,0,0,0
12:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,27.96,187,677,204,499,6,0,0,0
12:55:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78,27.94,176,662,202,514,6,0,0,0
12:55:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,27.99,192,683,199,489,6,0,0,0
12:56:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,28.22,193,684,201,532,6,0,0,0
12:56:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.3,191,681,198,561,5,0,0,0
12:56:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.72,28.13,182,671,199,500,5,0,0,0
12:56:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,28.05,174,660,204,510,5,0,0,0
12:56:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,27.98,187,676,187,487,6,0,0,0
12:56:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,27.92,189,680,197,495,6,0,0,0
12:57:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,27.88,182,670,194,492,6,0,0,0
12:57:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,27.86,191,681,198,501,5,0,0,0
12:57:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,27.81,180,668,199,479,5,0,0,0
12:57:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,27.78,177,664,201,483,6,0,0,0
12:57:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,27.73,184,673,203,488,6,0,0,0
12:58:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.72,166,649,201,489,6,0,0,0
12:58:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.7,190,681,176,478,5,0,0,0
12:58:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.96,27.67,177,663,192,500,5,0,0,0
12:58:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,27.71,182,670,207,499,5,0,0,0
12:58:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.66,181,669,200,508,5,0,0,0
12:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,27.63,183,672,188,502,6,0,0,0
12:59:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,27.75,188,678,208,505,5,0,0,0
12:59:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,27.78,188,678,193,499,5,0,0,0
12:59:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,27.87,192,684,194,522,6,0,0,0
12:59:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.22,200,693,215,562,6,0,0,0
12:59:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.2,188,678,221,512,6,0,0,0
12:59:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.23,190,681,203,511,5,0,0,0
13:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.21,181,669,204,500,6,0,0,0
13:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.17,191,682,209,529,5,0,0,0
13:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,28.19,184,673,203,516,6,0,0,0
13:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,28.12,187,677,199,512,6,0,0,0
13:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,28.12,195,687,210,507,5,0,0,0
13:00:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78,28.06,195,687,210,496,5,0,0,0
13:01:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,28.15,179,666,183,493,5,0,0,0
13:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,28.01,180,668,213,502,5,0,0,0
13:01:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78,28.06,185,674,191,483,5,0,0,0
13:01:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,27.98,188,678,190,491,5,0,0,0
13:01:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,27.97,185,674,208,499,5,0,0,0
13:01:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,27.91,187,676,216,508,6,0,0,0
13:02:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,27.92,182,670,192,511,6,0,0,0
13:02:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,27.88,177,663,208,489,6,0,0,0
13:02:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,27.85,196,688,204,496,6,0,0,0
13:02:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.79,185,674,203,520,6,0,0,0
13:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.76,190,681,212,506,6,0,0,0
13:02:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.81,198,690,203,502,6,0,0,0
13:03:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27.72,186,675,206,480,6,0,0,0
13:03:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.79,189,680,197,500,5,0,0,0
13:03:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.78,185,674,200,511,6,0,0,0
13:03:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.8,194,686,191,505,5,0,0,0
13:03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88,27.91,184,673,184,507,5,0,0,0
13:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,27.93,186,675,199,489,6,0,0,0
13:04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,27.9,196,688,196,490,6,0,0,0
13:04:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83,27.97,192,683,193,501,5,0,0,0
13:04:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.79,28.08,197,689,191,505,6,0,0,0
13:04:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.79,28.08,195,687,196,504,5,0,0,0
13:04:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83,27.99,196,689,206,511,6,0,0,0
13:05:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.01,190,681,207,502,6,0,0,0
13:05:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.76,28.12,187,677,197,491,6,0,0,0
13:05:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.79,28.08,183,672,206,501,6,0,0,0
13:05:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,28.06,188,678,200,497,5,0,0,0
13:05:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.03,178,665,203,506,5,0,0,0
13:05:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28,201,695,194,522,5,0,0,0
13:06:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,27.98,191,681,189,513,6,0,0,0
13:06:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88,27.95,187,677,208,487,6,0,0,0
13:06:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.91,27.92,193,684,205,506,5,0,0,0
13:06:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.96,27.89,188,678,199,511,6,0,0,0
13:06:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.83,198,690,209,503,6,0,0,0
13:06:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,27.81,185,674,203,521,6,0,0,0
13:07:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.82,193,684,207,505,5,0,0,0
13:07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,27.82,199,691,203,500,6,0,0,0
13:07:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,27.84,191,682,202,529,6,0,0,0
13:07:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.95,27.86,187,677,196,505,6,0,0,0
13:07:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,27.91,181,668,208,518,6,0,0,0
13:07:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,27.98,195,687,208,514,6,0,0,0
13:08:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28.02,191,682,196,513,6,0,0,0
13:08:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,28.09,198,690,221,509,6,0,0,0
13:08:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,28.19,179,667,210,511,5,0,0,0
13:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,28.33,193,684,209,513,6,0,0,0
13:08:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,28.27,190,681,214,540,5,0,0,0
13:08:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.49,201,694,226,522,6,0,0,0
13:09:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.68,28.35,190,680,208,503,6,0,0,0
13:09:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,28.27,184,673,209,515,6,0,0,0
13:09:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.72,28.31,180,668,196,509,5,0,0,0
13:09:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,28.25,194,685,201,511,5,0,0,0
13:09:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.79,28.16,198,691,185,495,5,0,0,0
13:09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,28.14,174,659,205,526,6,0,0,0
13:10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.84,28.11,195,687,206,488,6,0,0,0
13:10:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,28.03,191,682,196,491,5,0,0,0
13:10:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,27.98,190,681,209,495,5,0,0,0
13:10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,28,188,678,205,512,6,0,0,0
13:10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,27.96,185,674,209,512,6,0,0,0
13:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.96,27.92,195,687,188,481,6,0,0,0
13:11:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,28,178,665,200,491,5,0,0,0
13:11:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,27.98,181,669,197,505,5,0,0,0
13:11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.89,194,685,195,510,6,0,0,0
13:11:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.02,27.85,194,686,199,515,5,0,0,0
13:11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.88,191,682,196,531,5,0,0,0
13:12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,27.99,189,679,209,500,6,0,0,0
13:12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,28.26,186,675,198,498,5,0,0,0
13:12:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,28.28,192,683,210,496,5,0,0,0
13:12:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.4,216,713,205,526,6,0,0,0
13:12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,28.41,211,706,220,506,6,0,0,0
13:12:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,28.4,205,699,209,553,6,0,0,0
13:13:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66,28.4,208,703,205,555,6,0,0,0
13:13:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.39,210,705,223,517,6,0,0,0
13:13:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.68,28.41,261,764,221,558,5,0,0,0
13:13:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,28.37,251,753,237,602,6,0,0,0
13:13:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,28.31,241,741,222,538,6,0,0,0
13:13:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,28.29,228,727,229,529,5,0,0,0
13:14:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,28.29,226,725,234,554,5,0,0,0
13:14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,28.25,209,704,217,554,5,0,0,0
13:14:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,28.22,213,709,219,526,5,0,0,0
13:14:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.15,200,693,221,514,6,0,0,0
13:14:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28.13,205,700,225,502,6,0,0,0
13:14:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,28.1,193,684,218,546,6,0,0,0
13:15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,28.05,202,695,212,501,6,0,0,0
13:15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.91,28.04,197,689,205,502,6,0,0,0
13:15:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.99,197,689,217,505,5,0,0,0
13:15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.96,27.97,202,696,212,520,5,0,0,0
13:15:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.98,211,707,210,531,6,0,0,0
13:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,27.95,231,730,210,560,5,0,0,0
13:16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.02,27.88,241,741,245,556,6,0,0,0
13:16:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,27.9,252,754,238,566,6,0,0,0
13:16:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.91,28.11,261,764,240,586,6,0,0,0
13:16:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.86,28.24,245,746,247,612,6,0,0,0
13:16:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66,28.41,281,784,237,595,6,0,0,0
13:16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.5,257,759,246,554,5,0,0,0
13:17:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,28.47,266,769,250,598,5,0,0,0
13:17:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,28.43,249,751,246,588,6,0,0,0
13:17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.72,28.38,261,764,269,590,5,0,0,0
13:17:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78,28.28,251,752,239,592,6,0,0,0
13:17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,28.37,258,760,261,625,6,0,0,0
13:18:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,28.22,272,776,263,598,6,0,0,0
13:18:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.17,256,758,272,592,5,0,0,0
13:18:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28.15,272,775,258,569,6,0,0,0
13:18:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88,28.1,254,756,256,586,6,0,0,0
13:18:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,28.09,268,771,258,591,5,0,0,0
13:18:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,28.03,255,757,242,602,5,0,0,0
13:19:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,27.99,257,759,255,585,6,0,0,0
13:19:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.95,28.01,259,761,243,591,6,0,0,0
13:19:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98,27.92,241,741,238,604,6,0,0,0
13:19:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27.94,267,770,247,599,6,0,0,0
13:19:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.02,27.9,258,761,252,581,5,0,0,0
13:19:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03,27.89,266,769,253,580,5,0,0,0
13:20:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03,27.9,255,757,263,609,5,0,0,0
13:20:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,27.9,253,754,246,584,5,0,0,0
13:20:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,27.96,271,774,271,608,5,0,0,0
13:20:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27.96,266,769,251,600,5,0,0,0
13:20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,28,262,765,241,596,5,0,0,0
13:20:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,28.08,261,763,251,595,6,0,0,0
13:21:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,28.08,270,774,245,589,5,0,0,0
13:21:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.95,28.02,257,760,269,626,5,0,0,0
13:21:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,28.12,271,775,256,603,5,0,0,0
13:21:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,28.24,281,784,271,621,5,0,0,0
13:21:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83,28.2,282,786,297,605,5,0,0,0
13:21:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83,28.24,266,768,289,669,6,0,0,0
13:22:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.72,28.44,273,777,271,600,5,0,0,0
13:22:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,28.46,275,778,269,616,6,0,0,0
13:22:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,28.61,276,779,260,661,5,0,0,0
13:22:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.61,28.71,273,776,314,715,6,0,0,0
13:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,28.59,278,781,299,650,6,0,0,0
13:22:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,28.51,282,786,293,637,6,0,0,0
13:23:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,28.47,281,784,274,645,5,0,0,0
13:23:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,28.39,277,781,255,625,6,0,0,0
13:23:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.79,28.34,267,770,269,629,5,0,0,0
13:23:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.84,28.26,276,779,283,635,5,0,0,0
13:23:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,28.23,284,788,257,621,6,0,0,0
13:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,28.16,257,759,263,649,5,0,0,0
13:24:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,28.11,256,758,252,616,6,0,0,0
13:24:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,28.12,270,773,271,638,6,0,0,0
13:24:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,28.17,264,767,272,623,5,0,0,0
13:24:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93,28.1,273,776,269,622,6,0,0,0
13:24:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.91,28.21,280,784,257,619,5,0,0,0
13:25:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,28.16,260,762,263,638,6,0,0,0
13:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28.22,260,763,306,634,6,0,0,0
13:25:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.84,28.29,274,777,268,625,5,0,0,0
13:25:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.84,28.26,257,759,271,645,5,0,0,0
13:25:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.3,262,765,248,618,6,0,0,0
13:25:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.31,262,764,265,608,6,0,0,0
13:26:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81,28.29,269,772,253,609,6,0,0,0
13:26:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,28.31,279,783,271,631,6,0,0,0
13:26:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.3,270,773,258,643,5,0,0,0
13:26:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83,28.29,264,767,279,636,5,0,0,0
13:26:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,28.28,266,769,274,614,5,0,0,0
13:26:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85,28.23,258,760,259,606,6,0,0,0
13:27:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87,28.22,261,764,266,614,6,0,0,0
13:27:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,28.18,257,759,262,600,5,0,0,0
13:27:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92,28.12,253,755,254,619,6,0,0,0
13:27:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,28.1,269,772,253,599,5,0,0,0
